<EMDASH>,<BYTE:0xF7>
<LC>,<BYTE:0xFD>
<SQUARE>,<BYTE:0xFE>
<NULL>,<BYTE:0xFF>
<FONT_TOGGLE>,<BYTE:0xFC>
à,<BYTE:0x80>
â,<BYTE:0x81>
æ,<BYTE:0x82>
ç,<BYTE:0x83>
é,<BYTE:0x84>
è,<BYTE:0x85>
ê,<BYTE:0x86>
ë,<BYTE:0x87>
î,<BYTE:0x88>
ï,<BYTE:0x89>
ô,<BYTE:0x8A>
œ,<BYTE:0x8B>
ù,<BYTE:0x8C>
û,<BYTE:0x8D>
ü,<BYTE:0x8E>
À,<BYTE:0x8F>
Â,<BYTE:0x90>
Æ,<BYTE:0x91>
Ç,<BYTE:0x92>
É,<BYTE:0x93>
È,<BYTE:0x94>
Ê,<BYTE:0x95>
Ë,<BYTE:0x96>
Î,<BYTE:0x97>
Ï,<BYTE:0x98>
Ô,<BYTE:0x99>
Œ,<BYTE:0x9A>
Ù,<BYTE:0x9B>
Û,<BYTE:0x9C>
Ü,<BYTE:0x9D>
°,<BYTE:0x9E>
