Track,Start Measures (1-indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,2 1/3,3,3 11/12,4,4 1/3,5,5 11/12,6,6 1/3,7,7 11/16,8,8 1/3,9,10,10 1/3,10 5/6,11,12,12 1/3,14,14 1/3,16,16 1/3,17,17 3/4,18,19 1/2,20,21 1/2,22,23 1/2,24,24 1/2,25 9/16,25 7/8,25 15/16,26 1/4,26 3/4,27,27 1/2,27 15/16,28 1/4,28 1/2,29 1/2,29 15/16,30,30 1/4,30 3/4,31,31 1/4,31 1/2,31 15/16,33 3/8,34,36,37,44,44 1/2,45,45 11/16,46,46 11/16,46 3/4,47,47 11/16,48,48 3/16,48 5/16,48 6/16,48 10/16,48 11/16,48 13/16,48 14/16,49,49 11/16,50,50 11/16,51,51 11/16,52,52 3/16,52 5/16,52 6/16,52 1/2,52 9/16,52 5/8,53,53 1/8,54,54 1/8,54 9/16,54 5/8,55,55 1/8,55 1/2,56,56 1/8,56 9/16,56 5/8,56 7/8,57,57 1/8,58,58 1/8,58 9/16,58 5/8,59,59 1/8,59 1/2,60,60 1/8,60 9/16,60 5/8,60 13/16,60 7/8,61,61 1/8,61 5/8,62,62 1/8,62 9/16,62 5/8,63,63 1/8,63 1/2,64,64 1/8,64 9/16,64 5/8,64 3/4,65,65 1/8,65 1/2,66,66 1/8,66 1/2,66 9/16,66 5/8,66 3/4,67 1/2,69,76,77 1/2,78 1/4,79,80 3/4,82,83,84,84 1/12,85,89
1,[fm] glockenspiel,[in] glockenspiel,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[tr] synth strings,x,[tr] harp,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[ce] glockenspiel 1,[ce] bell pad,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,[op] trumpet 1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,[op] trumpet 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,[en] glockenspiel,x,x,x,x,x,x,x,x,x,[en] horn 3,
2,[fm] piano 1,x,[in] flute,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[tr] glockenspiel,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[ce] flute 1,[ce] jazz guitar 1,x,x,x,x,x,[ce] glockenspiel 2,x,x,x,x,x,x,x,x,x,x,[ce] glockenspiel 3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,[op] trumpet 3,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,[op] trumpet 3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,[en] ocarina,x,x,x,x,x,x,[en] strings 2,x,x,x,
3,[fm] piano 2,x,[in] oboe 1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[tr] horn 2,x,[tr] flute 1,x,x,x,x,x,x,x,x,x,x,[tr] strings 1,,,[tr] flute 1,x,[tr] strings 1,x,x,x,x,x,,,,[tr] flute 1,x,,[tr] flute 3,x,[ce] flute 2,x,x,x,,,,[ce] flute 3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,[op] oboe 1,x,x,x,x,x,x,,,,,,,,[op] oboe 1,x,x,x,x,[op] oboe 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[op] oboe 1,x,,[en] strings 2,x,x,x,x,[en] sax 1,x,[en] harp 2,x,[en] oboe,
4,[fm] strings 1,[in] oboe 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[tr] oboe,x,[tr] flute 2,x,x,x,x,x,x,x,x,x,x,[tr] strings 3,,,[tr] flute 2,x,[tr] strings 3,x,x,x,x,x,,,,[tr] flute 2,x,,[tr] flute 4,x,[ce] oboe,x,x,[ce] piano,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,[op] oboe 3,x,x,x,x,x,x,,,,,,,,[op] glockenspiel 1,x,x,x,x,,,,,,,,,,[op] oboe 3,x,x,x,x,x,x,x,x,x,x,x,x,,,[en] strings 3,x,x,x,x,[en] sax 2,[en] strings 4,[en] strings 3,x,x,
5,[fm] strings 2,[in] oboe 3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[tr] trumpet 2,x,[tr] ocarina,x,x,x,,,,[tr] horn 3,x,x,x,x,x,x,x,x,x,x,[tr] flute 1,x,,,,,,,,[tr] wind chimes,x,[ce] glockenspiel 1,[ce] pizz strings 1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[op] jazz guitar,x,x,,,,,,,,,[op] glockenspiel 3,x,x,x,x,[op] glockenspiel 4,x,x,,,,,,,[op] glockenspiel 2,x,x,x,x,x,x,x,x,,,,,,,,,,,,,[op] glockenspiel 3,x,x,x,x,x,x,x,x,x,,[en] strings 5,x,x,x,x,[en] strings 6,x,x,x,,[en] harp 4,
6,[fm] strings 3,[in] oboe 4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[tr] synth strings,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[ce] flute 1,[ce] pizz strings 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[op] oboe 1,x,x,x,x,x,x,x,,,,,[op] flute,x,x,x,x,,[op] glockenspiel 5,x,x,x,,,,[op] flute,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,[op] harp,[en] strings 6,x,x,x,[en] strings 7,[en] synth strings,x,[en] strings 7,x,x,x,
7,[in] oboe 5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[tr] horn 2,[tr] horn 1,[tr] horn 2,[tr] horn 1,[tr] horn 2,[tr] horn 1,[tr] horn 2,x,[tr] horn 1,x,[tr] horn 2,x,x,x,[tr] horn 1,[tr] horn 2,x,x,[tr] horn 1,[tr] horn 2,x,x,x,x,[tr] horn 1,x,[tr] horn 2,[tr] horn 1,x,,[ce] pizz strings 3,x,x,,,,,[ce] jazz guitar 2,x,x,x,x,x,x,x,x,x,x,[ce] jazz guitar 1,x,x,x,x,x,x,x,x,x,x,x,x,[op] pizz strings 1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[en] strings 8,x,x,x,x,x,x,,[en] harp 3,x,[en] harp 5,
8,[in] strings 1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[tr] oboe,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,[ce] strings 1,x,x,[ce] organ 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[op] voice pad,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[en] wind chimes 1,x,[en] strings 9,x,x,x,x,x,x,x,x,[en] harp 6,
9,[in] strings 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[tr] trumpet 2,[tr] trumpet 1,[tr] trumpet 2,[tr] trumpet 1,[tr] trumpet 2,[tr] trumpet 1,[tr] trumpet 2,x,x,x,x,x,x,x,[tr] trumpet 1,[tr] trumpet 2,x,x,[tr] trumpet 1,[tr] trumpet 2,x,x,x,x,[tr] trumpet 1,x,[tr] trumpet 2,[tr] trumpet 1,x,,[ce] strings 2,x,[ce] strings 3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"{[ce] strings 3,[op] strings 1,[op] strings 2}",x,x,[op] pizz strings 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[en] voice pad,x,,[en] flute 1,x,,[en] horn 1,x,x,x,x,
10,[in] strings 3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[tr] trombone,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,[tr] strings 2,[tr] flute 2,x,,[tr] trombone,x,x,x,,[tr] strings 1,x,x,,[ce] koto,x,x,[ce] organ 3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,[op] strings 1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,[en] horn 4,x,,[en] flute 2,x,,[en] horn 3,x,[en] horn 2,x,x,
