Track,Start Measures (1-indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1 1/3,1 1/2,1 2/3,2,2 1/3,2 1/2,2 2/3,3,3 1/3,3 1/2,3 2/3,4,4 1/3,4 1/2,4 2/3,5,5 1/3,5 1/2,5 2/3,6,6 1/3,6 1/2,6 2/3,7,7 1/3,7 1/2,7 2/3,8,8 1/3,8 1/2,8 2/3,9,9 1/3,9 1/2,9 2/3,10,10 1/3,10 1/2,10 2/3,11,11 1/3,11 1/2,11 2/3,12,12 1/3,12 1/2,12 2/3,13,13 1/3,13 1/2,13 2/3,14,14 1/3,14 1/2,14 2/3,15,15 1/3,15 1/2,15 2/3,16,16 1/3,16 1/2,16 2/3,17,17 1/3,17 1/2,17 2/3,18,18 1/3,18 1/2,18 2/3,19,19 1/3,19 1/2,19 2/3,20,20 1/3,20 1/2,20 2/3,21,21 1/3,21 1/2,21 2/3,22,22 1/3,22 1/2,22 2/3,23,23 1/3,23 1/2,23 2/3,24,24 1/3,24 1/2,24 2/3,25,25 1/3,25 1/2,25 2/3,26,26 1/3,26 1/2,26 2/3,27,27 1/3,27 1/2,27 2/3,28,28 1/3,28 1/2,28 2/3,29,29 1/3,29 1/2,29 2/3,30,
1,bell pad 0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,bell pad 0
2,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,harp 4,x,harp 2,x,,harp 4
3,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,harp 5,harp 3,x,harp 1,,harp 5
4,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,bell pad 4,x,bell pad 2,x,,bell pad 4
5,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,bell pad 5,bell pad 3,x,bell pad 1,,bell pad 5
6,oboe,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,oboe
7,voice pad,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,voice pad
8,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,pizz strings 3,pizz strings 2,x,pizz strings 1,,pizz strings 3
9,"normal strings {1,3}",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"normal strings {1,3}"
10,normal strings 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,normal strings 2
