Track,Start Measures (1-indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,4,5,8,9 3/4,11 1/4,11 3/4,12,12 3/4,12 7/8,13 3/4,13 7/8,14 3/4,14 7/8,15 3/4,15 7/8,16 3/4,16 7/8,17 3/4,17 7/8,18 3/4,18 7/8,19 1/2,20,22,24,32,36 1/2,37,37 1/8,38 1/2,41,41 5/8,41 11/16,41 3/4,41 7/8,42 5/8,42 11/16,42 3/4,42 7/8,43 5/8,43 11/16,43 3/4,43 7/8,44 5/8,44 11/16,44 3/4,44 7/8,45,46 3/4,47,47 5/8,47 11/16,47 3/4,47 7/8,48 1/2,48 5/8,48 11/16,48 3/4,48 7/8,49,49 3/4,50,52 3/4,53,53 3/4,54,54 3/4,55,55 1/4,55 1/2,55 3/4,56,56 1/4,56 1/2,56 3/4,57,57 1/4,57 1/2,57 3/4,58,58 5/8,59,61,
1,glockenspiel (left) (normal),x,x,x,trombone,x,x,glockenspiel (right) (normal),x,x,x,x,x,x,x,x,x,x,x,x,trumpet (center),x,x,x,x,x,glockenspiel (left) (normal),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,glockenspiel (far left) (normal),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,glockenspiel (left) (normal),,glockenspiel (left) (normal)
2,flute (left),x,x,x,x,x,x,flute (slight right),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,flute (farther right),x,x,x,x,glockenspiel (far left) (normal),x,alto sax (farther left),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,jazz guitar (slight right),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,flute (left)
3,jazz guitar (slight right),x,x,x,x,x,x,jazz guitar (farther left),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,jazz guitar (farther left),x,x,x,x,marimba 1 (normal),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,jazz guitar (farther left),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,flute (left),,jazz guitar (slight right)
4,jazz guitar (farther right),x,x,alto sax (slight right),x,"alto sax (slight left) {1,2}",x,alto sax (slight left) 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,jazz guitar (slight left),x,,"marimba {1,2} (normal)",x,marimba 2 (normal),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,jazz guitar (farther right),,jazz guitar (farther right)
5,glockenspiel (right),x,x,x,x,x,x,bright piano 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,piano (slight right),x,"piano ({slight right,center})",x,x,"piano ({left,slight right})",piano (left),x,x,tambourine (farther right),piano (left),tambourine (farther right),piano (left),tambourine (farther right),piano (left),tambourine (farther right),piano (left),tambourine (farther right),piano (left),tambourine (farther right),piano (left),tambourine (farther right),piano (left),tambourine (farther right),x,"clap (left) {1,2}",x,x,x,x,x,x,x,x,x,x,x,bright piano 2,x,x,"bright piano {2,1,4}",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,bright piano 2,,glockenspiel (right)
6,harpsichord (66),bright piano 1,x,x,x,"bright piano {1,2}",x,bright piano 1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"bright piano {1,2}",x,x,x,x,bright piano 1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"bright piano {1,2}",x,bright piano 1,x,x,horn,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,harpsichord (61),x,x,,bright piano 1
7,harpsichord (63),bright piano 2,x,x,x,bell pad (right) 1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,bright piano 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,bell pad (right) 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,harpsichord (65),x,bright piano 1,,bright piano 2
8,harpsichord (60),bright piano 4,x,x,x,x,x,bright piano 4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"bright piano {4,3}",bright piano 4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,trumpet (left),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,piano (farther left),bright piano 4,,bright piano 4
9,piano (slight right),harpsichord (61),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"harpsichord ({61,63})",x,x,x,x,x,harpsichord (61),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,glockenspiel (left),x,x,x,x,x,bell pad (left),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,tambourine (right),x,x,clap (left) 2,,harpsichord (61)
10,piano (left),x,x,x,x,x,x,x,tambourine (right),piano (left),tambourine (right),piano (left),tambourine (right),piano (left),tambourine (right),piano (left),tambourine (right),piano (left),tambourine (right),piano (left),tambourine (right),piano (left),x,piano (center),x,glockenspiel (farther left),x,x,x,x,glockenspiel (far left),marimba 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,tambourine (farther right),x,harpsichord (61),x,x,x,x,x,x,x,x,x,x,x,x,tambourine (right),harpsichord (61),clap (left) 2,harpsichord (61),tambourine (right),clap (left) 2,tambourine (right),clap (left) 1,tambourine (right),clap (left) 2,tambourine (right),clap (left) 1,tambourine (right),clap (left) 1,tambourine (right),clap (left) 1,x,x,x,,,piano (left)
