Track,Start Measures (1-indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,3,4,6,7,8,9,10,10 1/4,10 3/4,11 1/4,11 3/4,12,12 1/4,12 3/4,13,13 1/4,13 1/2,13 9/16,13 5/8,13 11/16,13 3/4,13 13/16,13 7/8,13 15/16,14,14 1/4,14 3/4,15 1/4,15 3/4,16 1/4,16 3/4,17 1/4,17 3/4,18,19,20,20 7/8,22,23,24,24 7/8,25 13/16,26,26 3/4,27 1/4,27 3/4,28 1/4,28 3/4,29 1/4,29 3/4,30,30 1/4,30 3/4,31 1/4,31 3/4,32,32 1/4,33,34,35,
1,"strings (mid left {1,2})",x,x,x,x,x,"strings ({mid left,center} {1,2})","piano (61) {1,2}",x,x,x,x,"piano (60) {1,2}",x,x,"piano (59) {1,2}",x,x,x,x,x,x,x,x,x,"piano (58) {1,2}",x,x,x,x,x,x,x,x,"strings (mid left {1,2})",x,x,x,x,x,x,x,x,,,,,,,,flute (right),x,x,x,x,x,x,x,x,"strings (mid left {1,2})",,"strings (mid left {1,2})"
2,"strings (center {1,2})",x,x,x,x,x,"pizz strings (normal, left)",flute (left),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"strings (center {1,2})",x,x,x,x,x,x,x,piano (60) 1,x,x,x,x,x,x,x,x,piano (55),x,x,x,x,x,x,x,"strings (center {1,2})",,"strings (center {1,2})"
3,strings (mid right),"guitar (normal, slight left)",strings (mid right),x,"guitar (normal, slight left)",strings (mid right),x,,,,,,,,,,,,,,,,,,,,,,,,,,,,strings (mid right),"guitar (normal, slight left)",strings (mid right),x,x,"guitar (normal, slight left)",strings (mid right),x,x,,,,,,,,,,,,,,"strings ({mid right,mid left 2,center 1})",x,x,strings (mid right),,strings (mid right)
4,"guitar (normal, slight right)",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"guitar (normal, slight right)"
5,clocktown bell,clocktown bell,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,glockenspiel,x,x,clocktown bell,,"{clocktown bell,glockenspiel}"
6,pizz strings (left),x,x,x,x,x,x,horn (left),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,pizz strings (left),x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,flute (slight right),pizz strings (left),,pizz strings (left)
7,"horn ({left,right})",x,x,x,x,x,"horn ({low,right})",horn (right),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"synth strings (right {1,2})",x,x,"horn ({left,right})","synth strings (right {1,2})",x,x,horn (right),x,,,,,,,,,,,,,,,,bassoon,,,"horn ({left,right})"
8,"voice pad ({far right,center})",x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,"strings (hyrule castle, left {1,2})",x,x,"voice pad ({far right,center})","strings (hyrule castle, left {1,2})",x,x,horn (left),x,,,,,,,,,,,,,,,,horn (low),,,"voice pad ({far right,center})"
9,"strings (thinking, left)",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"strings (thinking, left)",x,x,x,x,x,x,x,x,,,,,,,,,,,,,,"strings (thinking, slight right)",x,"strings (thinking, left)",x,,"strings (thinking, left)"
10,"strings (thinking, {slight right,right,center})",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"strings (thinking, slight right)","strings (thinking, right)","strings (thinking, {slight right,right,center})",x,x,"strings (thinking, right)","strings (thinking, {slight right,right,center})",x,x,,,,,,,,,,,,,,"strings (thinking, center)",x,"strings (thinking, {slight right,right,center})",x,,"strings (thinking, {slight right,right,center})"
